CWDI,CW_identity
0.932708842195096,CW-tuned
-0.188389301837416,non-CW-tuned
-0.877995358873595,non-CW-tuned
0.562728209673086,CW-tuned
-1,non-CW-tuned
0.222177443461303,CW-tuned
-0.0286459522986347,CW-tuned
-0.566492405070243,CW-tuned
-0.943568116434962,non-CW-tuned
-0.502476401259671,non-CW-tuned
-0.0194163193974995,CW-tuned
-0.337383997220185,non-CW-tuned
-0.769853340222927,non-CW-tuned
-0.586809074524448,non-CW-tuned
-1,non-CW-tuned
-0.0759375096653592,CW-tuned
0.00764518295495031,CW-tuned
0.553244614930415,CW-tuned
-0.756759634889508,non-CW-tuned
-0.681221930272168,non-CW-tuned
-1,non-CW-tuned
0.480746141628801,CW-tuned
-0.267666839966908,CW-tuned
0.308189572032198,CW-tuned
0.0814983669638309,CW-tuned
0.0589454411238952,CW-tuned
-0.886676063320412,non-CW-tuned
-0.562044281170368,non-CW-tuned
0.459372654615351,CW-tuned
0.140068683835747,CW-tuned
-0.868953009455828,non-CW-tuned
0.590147121154368,CW-tuned
-0.19556796630194,CW-tuned
-0.628287706261568,non-CW-tuned
0.147547818387618,CW-tuned
-0.250507274028725,CW-tuned
0.0427726001443075,CW-tuned
-1,non-CW-tuned
-1,non-CW-tuned
0.657643749464293,CW-tuned
0.337508402272221,CW-tuned
-1,non-CW-tuned
-0.370889188201686,non-CW-tuned
-1,non-CW-tuned
-1,non-CW-tuned
-0.118464605796747,CW-tuned
0.00912862269350526,CW-tuned
0.546631311117143,CW-tuned
-1,non-CW-tuned
-0.70304965434937,non-CW-tuned
0.496902951898636,CW-tuned
0.997733910824614,CW-tuned
-0.741893136380672,non-CW-tuned
-1,non-CW-tuned
-0.349060759742501,non-CW-tuned
-0.761045487339472,non-CW-tuned
-0.75318138273245,non-CW-tuned
-1,non-CW-tuned
-1,non-CW-tuned
-0.993748236189951,non-CW-tuned
-1,non-CW-tuned
0.118093675176325,CW-tuned
0.114838666688756,CW-tuned
0.615976964210573,CW-tuned
0.054929227397572,CW-tuned
0.823570036617257,CW-tuned
0.224132260075578,CW-tuned
-0.210256379153206,non-CW-tuned
0.397799145867418,CW-tuned
-0.0168319245109693,CW-tuned
0.512441889232951,CW-tuned
-0.0725522744286898,CW-tuned
0.414947904550857,CW-tuned
0.569022510133126,CW-tuned
0.833914535319971,CW-tuned
-1,non-CW-tuned
0.0858398506665941,CW-tuned
-0.30721940913318,non-CW-tuned
0.659386947963391,CW-tuned
0.853550521077083,CW-tuned
0.609992879148735,CW-tuned
0.4071996435085,CW-tuned
0.641477036962747,CW-tuned
0.478858362601694,CW-tuned
0.490772407426152,CW-tuned
0.289071907756699,CW-tuned
0.672456748037528,CW-tuned
0.440849451265851,CW-tuned
0.830935480347533,CW-tuned
0.699491995101344,CW-tuned
0.389403130807309,CW-tuned
-0.300418977660735,non-CW-tuned
0.133095536169427,CW-tuned
0.0664417383643509,CW-tuned
-0.295548611224714,CW-tuned
0.517682999890952,CW-tuned
-1,non-CW-tuned
-1,non-CW-tuned
0.772974402469664,CW-tuned
0.872073789515208,CW-tuned
0.656327950198657,CW-tuned
-0.337366717169057,non-CW-tuned
0.865781879811259,CW-tuned
0.908457531805444,CW-tuned
0.757506852834689,CW-tuned
0.228706926073791,CW-tuned
-0.688418870453792,non-CW-tuned
-0.395739064930035,non-CW-tuned
0.0183925956560222,CW-tuned
0.144825046906734,CW-tuned
0.749678665582563,CW-tuned
0.777120737611442,CW-tuned
-0.276076167590103,CW-tuned
0.447203024322249,CW-tuned
0.801610320151745,CW-tuned
-0.935430712347494,non-CW-tuned
-1,non-CW-tuned
-0.216525798451426,CW-tuned
0.838861604803031,CW-tuned
-0.0426854250022703,CW-tuned
-1,non-CW-tuned
-1,non-CW-tuned
0.405862374030406,CW-tuned
-0.475919735846384,non-CW-tuned
0.279891341801029,CW-tuned
0.579220570373383,CW-tuned
-0.485150633696418,CW-tuned
-0.252991011575773,CW-tuned
0.454256671929044,CW-tuned
-1,non-CW-tuned
-0.00285912137661547,non-CW-tuned
0.645901434780258,CW-tuned
-0.16405540942392,CW-tuned
-0.0050093564861426,CW-tuned
-1,non-CW-tuned
0.477109585898706,CW-tuned
0.735847692502095,CW-tuned
-1,non-CW-tuned
-0.937405197338722,non-CW-tuned
-0.622657496609255,non-CW-tuned
-1,non-CW-tuned
0.766972065613098,CW-tuned
-1,non-CW-tuned
0.433585528629065,CW-tuned
-1,non-CW-tuned
-1,non-CW-tuned
0.862565213281001,CW-tuned
-1,non-CW-tuned
-1,non-CW-tuned
-1,non-CW-tuned
-1,non-CW-tuned
-1,non-CW-tuned
0.30435733436563,CW-tuned
0.643372780487526,CW-tuned
-0.841147706483758,non-CW-tuned
-1,non-CW-tuned
-0.704803429612872,non-CW-tuned
-1,non-CW-tuned
-1,non-CW-tuned
-1,non-CW-tuned
-0.861388843593966,non-CW-tuned
-0.531079650590061,non-CW-tuned
0.365811800666255,CW-tuned
0.678659151234753,CW-tuned
0.0878339580319168,CW-tuned
-1,non-CW-tuned
0.230706907414013,CW-tuned
0.0953628575899499,non-CW-tuned
0.707054317751323,CW-tuned
0.334088729640188,CW-tuned
0.608470065107437,CW-tuned
0.795529930696218,CW-tuned
0.245578556942409,CW-tuned
-0.774883857078892,non-CW-tuned
0.417520886839216,CW-tuned
-1,non-CW-tuned
0.835553154482824,CW-tuned
0.410713045228787,CW-tuned
0.261951866383597,CW-tuned
0.380790874833807,CW-tuned
-0.894157453132717,non-CW-tuned
0.28183934686129,CW-tuned
-1,non-CW-tuned
-1,non-CW-tuned
-0.847969063130374,non-CW-tuned
-1,non-CW-tuned
-0.732273443600914,non-CW-tuned
-1,non-CW-tuned
-0.686765052542914,non-CW-tuned
-1,non-CW-tuned
-1,non-CW-tuned
-1,non-CW-tuned
-1,non-CW-tuned
-1,non-CW-tuned
-0.289164440016919,CW-tuned
0.335551456808105,CW-tuned
0.0358499792368933,CW-tuned
-0.881022698216454,non-CW-tuned
-0.456328853941472,non-CW-tuned
-0.981742342980806,non-CW-tuned
-1,non-CW-tuned
0.363692303926746,non-CW-tuned
-0.631664377265631,non-CW-tuned
-1,non-CW-tuned
0.294615650159094,CW-tuned
0.223634961996603,CW-tuned
0.292736637185802,CW-tuned
-1,non-CW-tuned
-1,non-CW-tuned
-0.839432059354335,non-CW-tuned
-1,non-CW-tuned
-1,non-CW-tuned
-1,non-CW-tuned
-0.350297957939719,non-CW-tuned
-0.328839016200738,non-CW-tuned
-1,non-CW-tuned
-1,non-CW-tuned
-0.0115652309520502,CW-tuned
-1,non-CW-tuned
-1,non-CW-tuned
-1,non-CW-tuned
-1,non-CW-tuned
-0.436780403599707,CW-tuned
0.104824455851465,CW-tuned
0.0992019570860754,CW-tuned
0.0324592984068372,CW-tuned
0.187427299175614,CW-tuned
-1,non-CW-tuned
-1,non-CW-tuned
-1,non-CW-tuned
-0.780375460534558,non-CW-tuned
-1,non-CW-tuned
-0.27998123667286,non-CW-tuned
0.0232256890822196,CW-tuned
0.154249726893901,CW-tuned
-1,non-CW-tuned
-0.118995542923866,CW-tuned
0.905293990169889,CW-tuned
0.61056080308407,CW-tuned
0.714728838258951,CW-tuned
0.392819071489179,CW-tuned
0.161895040397832,CW-tuned
-1,non-CW-tuned
-1,non-CW-tuned
-0.508467263009091,non-CW-tuned
-0.737296751640783,non-CW-tuned
0.686410591898238,CW-tuned
-0.882422784220061,non-CW-tuned
-0.0444040150442966,CW-tuned
-1,non-CW-tuned
-0.471583497364998,non-CW-tuned
0.639524366999345,CW-tuned
0.279310346656663,CW-tuned
0.260692965031005,CW-tuned
0.837484905950853,CW-tuned
0.411563903897377,CW-tuned
0.454978575666655,CW-tuned
0.551968409001352,CW-tuned
0.579916961747529,CW-tuned
-0.0198112225162029,CW-tuned
0.427485686859588,CW-tuned
0.59342692415712,CW-tuned
0.763236916759828,CW-tuned
0.877690617634076,CW-tuned
-0.658951458753411,non-CW-tuned
0.198063995288887,CW-tuned
0.617886506790312,CW-tuned
0.922516323879465,CW-tuned
0.938187296274725,CW-tuned
0.613622636215203,CW-tuned
0.514103977803454,CW-tuned
0.927816301200803,CW-tuned
0.335209311652351,CW-tuned
0.73777950508834,CW-tuned
0.117920412241267,CW-tuned
0.6002313260595,CW-tuned
0.919528550813336,CW-tuned
0.600136833880297,CW-tuned
0.478431665223858,CW-tuned
0.311548828750529,CW-tuned
0.595812455256746,CW-tuned
0.865429632269026,CW-tuned
0.598793828812967,CW-tuned
0.87950714315707,CW-tuned
0.789782497055551,CW-tuned
0.87637748867104,CW-tuned
0.634236911021371,CW-tuned
0.784027420922842,CW-tuned
-0.563598183803842,non-CW-tuned
0.187587564981923,CW-tuned
0.507970008901538,CW-tuned
0.311239097958522,CW-tuned
0.519732905569771,CW-tuned
0.825907495142417,CW-tuned
-0.29093432668574,non-CW-tuned
0.112343669484023,CW-tuned
0.595345311755238,CW-tuned
-1,non-CW-tuned
0.516266163988505,CW-tuned
0.284735023904176,CW-tuned
0.633216929999278,CW-tuned
0.402157474577623,CW-tuned
-1,non-CW-tuned
-1,non-CW-tuned
0.644003857846329,CW-tuned
-0.274716918011981,CW-tuned
-1,non-CW-tuned
-1,non-CW-tuned
-1,non-CW-tuned
0.119312401181295,CW-tuned
-1,non-CW-tuned
-0.962976000135881,non-CW-tuned
-0.480992477849819,non-CW-tuned
-1,non-CW-tuned
-1,non-CW-tuned
0.66941318910593,CW-tuned
-1,non-CW-tuned
-0.1862324199086,non-CW-tuned
0.792401778089172,CW-tuned
0.35797456012602,CW-tuned
-1,non-CW-tuned
-1,non-CW-tuned
-1,non-CW-tuned
0.974215997937111,CW-tuned
-1,non-CW-tuned
-1,non-CW-tuned
0.417427407552478,CW-tuned
-1,non-CW-tuned
0.337447188088385,CW-tuned
-0.238499719949819,CW-tuned
0.0663863114044704,CW-tuned
0.776949954837641,CW-tuned
-1,non-CW-tuned
0.249168035175044,CW-tuned
-0.0568044885828999,CW-tuned
-0.391773296986759,CW-tuned
0.79588402768699,CW-tuned
-0.57008111046576,CW-tuned
0.0624328006120221,CW-tuned
-0.220877046851089,non-CW-tuned
-1,non-CW-tuned
-0.0740873285377927,CW-tuned
-0.497997718536987,non-CW-tuned
0.00235359585462292,CW-tuned
0.0616697680655508,CW-tuned
0.406732092026268,CW-tuned
-0.785873716983574,non-CW-tuned
-0.885471004510037,non-CW-tuned
0.392403049873661,CW-tuned
0.31352500272631,CW-tuned
-0.205736153438292,non-CW-tuned
-0.507574273728512,non-CW-tuned
-0.497379701288527,non-CW-tuned
0.410159530306161,CW-tuned
-1,non-CW-tuned
0.58944504030282,CW-tuned
0.143680587562059,CW-tuned
-1,non-CW-tuned
0.474535247636179,CW-tuned
-0.556886812934731,CW-tuned
0.803465471646038,CW-tuned
-0.925501509936216,non-CW-tuned
-0.387692182361339,non-CW-tuned
-0.99625736607816,non-CW-tuned
0.516262149488452,CW-tuned
-0.44116659371687,non-CW-tuned
-0.0967925590253606,CW-tuned
0.914018465299753,CW-tuned
-1,non-CW-tuned
-0.0574436792416626,CW-tuned
-0.0538617567041265,CW-tuned
-0.292342465857997,non-CW-tuned
-1,non-CW-tuned
-1,non-CW-tuned
-1,non-CW-tuned
0.208625091316919,CW-tuned
-0.417852467917485,CW-tuned
-1,non-CW-tuned
-0.816069471699762,non-CW-tuned
-1,non-CW-tuned
0.169753426466571,CW-tuned
-1,non-CW-tuned
0.937731986847179,CW-tuned
0.858935768661479,CW-tuned
-1,non-CW-tuned
0.855895464757782,CW-tuned
0.599849965272524,CW-tuned
0.0915169806663163,CW-tuned
0.726330949286964,CW-tuned
0.693178807603727,CW-tuned
0.668707716932362,CW-tuned
0.67948528455897,CW-tuned
0.10029123286363,CW-tuned
0.346704044753851,CW-tuned
0.503745629569985,CW-tuned
-1,non-CW-tuned
0.959132769825062,CW-tuned
0.887106596183237,CW-tuned
0.280690366918012,CW-tuned
-0.895383649409441,non-CW-tuned
0.360604601289653,CW-tuned
0.0572873660510078,CW-tuned
-0.0133144462814379,CW-tuned
-0.0723107481106939,CW-tuned
0.6951928316562,CW-tuned
0.717883173367586,CW-tuned
0.683157823937037,CW-tuned
0.429812265155273,CW-tuned
-1,non-CW-tuned
-0.125720620925773,CW-tuned
0.53262669223939,CW-tuned
-0.482689662952667,CW-tuned
0.213804070606352,CW-tuned
-1,non-CW-tuned
0.31786227978257,CW-tuned
1,CW-tuned
0.669362719114921,CW-tuned
0.757331020086098,CW-tuned
-0.359522811097053,non-CW-tuned
1,CW-tuned
0.56589078540527,CW-tuned
0.528141611850779,CW-tuned
-0.311751726951747,non-CW-tuned
0.398812755523354,CW-tuned
0.335477034468821,CW-tuned
0.543748294996096,CW-tuned
-1,non-CW-tuned
-1,non-CW-tuned
-0.880119551294604,non-CW-tuned
-0.62308122249548,non-CW-tuned
0.511607739619909,CW-tuned
0.330818971342132,CW-tuned
-1,non-CW-tuned
-0.788769839119828,non-CW-tuned
-0.992358141408744,non-CW-tuned
-0.78837202490613,non-CW-tuned
-1,non-CW-tuned
-1,non-CW-tuned
0.697082237145468,CW-tuned
-0.53549308649604,non-CW-tuned
-1,non-CW-tuned
-0.732068208723857,non-CW-tuned
-0.216784368422438,non-CW-tuned
0.125507375371866,CW-tuned
0.530385932016185,CW-tuned
